Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Afghanistan,AFG,0.238472916,0.037054937,0.407073503,0.335351023,0.263715761,0.234036914,0.232175631,0.208857196,0.203327569,0.200151071,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Albania,ALB,1.840840616,1.026213109,1.734823308,1.579091995,1.654524278,1.806788541,1.759987059,1.714126173,1.948872038,1.939731563,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Algeria,DZA,2.635596776,2.531711792,3.222459523,3.387554626,3.406123235,3.566208834,3.674232947,3.535019927,3.505747662,3.591657418,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,American Samoa,ASM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Andorra,AND,7.521831658,7.952286282,5.850885991,5.944654058,5.942800545,5.807127618,6.026181837,6.080600298,6.104133927,5.97340536,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Angola,AGO,0.534250026,0.754476372,1.216316979,1.204798883,1.261541742,1.285364553,1.260920989,1.227702942,1.0343173,0.887380364,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Antigua and Barbuda,ATG,3.358226856,4.341705369,5.714285714,7.96398509,5.136050705,5.18571336,5.236665206,5.289885738,5.239717055,5.504663385,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Argentina,ARG,3.06082582,3.577628213,4.296015486,4.277881789,4.359886344,4.216360632,4.314433522,4.227539442,4.089471516,3.987234198,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Armenia,ARM,5.610254358,1.159761363,1.71734336,1.9831921,1.89812717,1.881607731,1.825292192,1.726752782,1.806581049,1.880246268,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Aruba,ABW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Australia,AUS,15.44673046,17.68965697,17.26811037,16.96925656,16.398646,15.7558761,15.7864494,15.87207954,15.7386474,15.47551649,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Austria,AUT,7.58936421,7.929785513,8.135474781,7.723614414,7.753699576,7.253383781,7.306745266,7.255626516,7.482751479,7.146637625,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Azerbaijan,AZE,8.016501282,4.971050866,3.113457396,3.309026974,3.333403775,3.422100645,3.333906429,3.347061821,3.244356904,3.221402183,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Bahamas, The",BHS,6.946964996,7.180123807,6.730017826,10.01152425,8.470375475,7.069139966,6.333511491,5.794831222,5.631972841,5.86046391,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bahrain,BHR,21.65641314,23.8937121,20.36532403,20.43937345,21.87024012,22.61852459,22.30559688,21.18119531,20.33362404,19.59297584,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bangladesh,BGD,0.111658248,0.169593942,0.364566607,0.384025155,0.396566115,0.412898523,0.458797539,0.466776363,0.492906613,0.512837314,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Barbados,BRB,3.755753393,4.567034116,5.901331157,7.789973845,5.205878422,4.529096814,4.52112839,4.583656989,4.192447306,4.360870779,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belarus,BLR,9.799449386,5.309826737,6.167005033,6.329103205,6.346358246,6.294110768,5.801665688,5.83037177,5.945667132,6.283647736,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belgium,BEL,10.96677472,11.44055603,8.658064348,8.549615681,8.65727005,8.043495541,8.444061111,8.323756718,8.155491115,8.179711061,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belize,BLZ,1.759493266,1.819578666,1.93800797,2.041414079,1.446311472,1.386664252,1.828629691,1.764391326,1.729758499,1.775127848,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Benin,BEN,0.07632838,0.222838921,0.526380933,0.487190488,0.501769487,0.535635874,0.566378737,0.665006634,0.65860166,0.688722324,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bermuda,BMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bhutan,BTN,0.244912877,0.626042699,0.966396797,1.083266104,1.196786979,1.307274985,1.31888966,1.669594112,1.783886808,1.829277992,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bolivia,BOL,0.827404692,0.950314019,1.610699983,1.662221709,1.760514116,1.883899311,1.877691189,1.958878597,1.987875656,2.000327663,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bosnia and Herzegovina,BIH,5.370319006,3.718833774,6.484260645,6.091586842,6.167789854,5.597187449,5.718264797,6.597243038,6.758099426,6.781131607,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Botswana,BWA,2.183786203,2.452333155,1.984711765,2.515259486,2.695690919,3.413738935,3.399795164,3.296410755,3.569037983,3.64230522,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brazil,BRA,1.330575227,1.788828844,2.111844515,2.266878111,2.401859521,2.499362016,2.347365731,2.143497524,2.164421504,2.041874199,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,British Virgin Islands,VGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brunei Darussalam,BRN,15.15186654,13.29667493,17.80602357,17.86980854,17.35844951,17.00920986,14.41262527,15.26950316,15.80753909,16.64490862,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bulgaria,BGR,8.437435373,5.30343792,6.759360769,6.175840637,5.48098688,5.845841977,6.225976043,5.855926256,6.223901903,5.854773434,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burkina Faso,BFA,0.066961502,0.090455241,0.136799629,0.163536225,0.173961012,0.171727227,0.187735194,0.187704296,0.212053871,0.216186485,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burundi,BDI,0.034933155,0.040759564,0.041301991,0.042180439,0.042975579,0.03961683,0.040354196,0.043859641,0.052646114,0.05279463,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cabo Verde,CPV,0.295899134,0.513805006,1.142609721,1.049004337,0.996599836,0.964736936,0.952852841,1.035508529,1.097676461,1.140200528,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cambodia,KHM,0.140380634,0.161247317,0.356911474,0.366700509,0.37134816,0.434056591,0.55278394,0.627921978,0.710207176,0.686777895,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cameroon,CMR,0.246178169,0.431869549,0.381223121,0.328597266,0.333827053,0.341682842,0.343800787,0.357343635,0.338678511,0.341842908,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Canada,CAN,15.1355282,16.78304541,15.95022477,15.7612635,15.85812871,15.85413843,15.65138616,15.24474718,15.38529105,15.49702527,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cayman Islands,CYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central African Republic,CAF,0.057005636,0.065926441,0.065631069,0.067622229,0.067446877,0.067201727,0.06899359,0.068316804,0.067449619,0.070718706,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chad,TCD,0.065400579,0.061036515,0.06633775,0.0696142,0.069589249,0.068796116,0.06874084,0.070046969,0.067924102,0.069131598,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Channel Islands,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chile,CHL,2.290838222,3.247220928,4.437266212,4.510826472,4.720140459,4.301488448,4.561654853,4.73170736,4.712395783,4.624872245,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,China,CHN,1.914542564,2.648479977,6.898147632,7.039787622,7.289017341,7.212791393,7.124222747,7.071898486,7.174947984,7.352262682,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Colombia,COL,1.476018372,1.469090371,1.531007322,1.525532286,1.673065423,1.699465586,1.705152834,1.738659399,1.555106166,1.600650618,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Comoros,COM,0.170068854,0.184380059,0.212290787,0.20722096,0.242747579,0.210695427,0.23153061,0.251383552,0.307166816,0.312379103,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Dem. Rep.",COD,0.091875589,0.019530491,0.037749896,0.035206804,0.05114996,0.064933793,0.037904358,0.026145739,0.028010253,0.026169263,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Rep.",COG,0.356424553,0.914491818,1.105841803,1.053169074,0.865284504,0.861310987,0.70838841,0.672556252,0.630050555,0.613992586,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Costa Rica,CRI,0.920038109,1.249252657,1.603682729,1.589162806,1.640619547,1.632818186,1.555343088,1.649203076,1.652540276,1.652184053,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cote d'Ivoire,CIV,0.227256089,0.384693455,0.284849452,0.366173071,0.383021967,0.395625652,0.411605058,0.39122307,0.424757468,0.395305384,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Croatia,HRV,4.255481261,4.039565813,4.447951723,4.091332795,4.004051988,3.855238394,3.968023629,4.058117805,4.238057612,4.055928762,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cuba,CUB,3.341516163,2.534507272,2.53989816,2.562824284,2.424060435,2.377307538,2.427420867,2.509901097,2.262053371,2.202300094,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Curacao,CUW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cyprus,CYP,5.948219187,7.495059833,6.712083617,6.184771366,5.577576394,5.857864769,5.839858672,6.110124091,6.188092584,6.079400502,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Czech Republic,CZE,14.53545339,12.01065269,10.57346318,10.19619372,9.76957796,9.477122227,9.575140818,9.734693175,9.761725917,9.640704998,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Denmark,DNK,10.13044504,9.871496377,7.735291816,6.833498701,7.120299943,6.336521381,5.911867775,6.176665194,5.78145978,5.761494164,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Djibouti,DJI,0.558949717,0.515624107,0.562277505,0.587465558,0.633989059,0.511846464,0.590810921,0.52738245,0.49782862,0.510989933,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominica,DMA,0.852006475,1.866475233,2.397337545,3.523409533,2.393725623,2.531966072,2.528977871,2.524296352,2.378953261,2.513053919,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominican Republic,DOM,1.101844805,2.202727156,2.126723148,2.179053775,2.11480116,2.097355463,2.280756783,2.352434731,2.224840963,2.363757648,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ecuador,ECU,1.52478792,1.685181983,2.328802664,2.367181443,2.510270112,2.582775445,2.511716305,2.365516075,2.249579931,2.3138123,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Egypt, Arab Rep.",EGY,1.546643045,1.639654809,2.385091523,2.457816414,2.380304602,2.395917008,2.444220788,2.477154638,2.474943902,2.502042142,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,El Salvador,SLV,0.451606562,0.956193433,1.091687764,1.085297315,1.030948236,1.046841968,1.106698196,1.128043653,0.998728265,1.060625411,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Equatorial Guinea,GNQ,0.143133868,3.876736283,9.839278277,9.707222037,8.68626511,7.20858472,6.110005776,4.608366984,4.461144462,5.095625096,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Eritrea,ERI,0,0.279181805,0.180462226,0.193839951,0.198082983,0.205348482,0.194446721,0.195465323,0.210964653,0.231696216,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Estonia,EST,22.31747403,10.60856058,13.59761164,12.68621059,14.55997244,13.55602128,11.68459648,11.89399524,12.35782429,12.103085,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Eswatini,SWZ,1.155123337,1.123895002,0.951466798,0.982131689,1.426148947,0.876694715,0.932938902,1.104135211,0.924602243,0.959275668,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ethiopia,ETH,0.048237691,0.053756289,0.083647726,0.09123558,0.107772863,0.125695423,0.127732852,0.144300199,0.145300853,0.149050931,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Faroe Islands,FRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Fiji,FJI,1.001955873,1.048074564,1.285539075,1.190661973,1.305449849,1.511921676,1.738365614,1.99448422,2.062772092,2.150561976,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Finland,FIN,10.94169357,10.64485611,10.22962464,9.126388006,9.227846733,8.451871936,7.814537412,8.318012674,7.808338601,8.04275205,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,France,FRA,6.122359687,6.12747794,5.104312275,5.12231119,5.10055617,4.592376829,4.666086597,4.686612202,4.727575622,4.619241205,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,French Polynesia,PYF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Gabon,GAB,4.349689782,3.801820152,3.347918147,3.332043571,3.136918225,2.919628984,2.813589432,2.843792613,2.276236287,2.175272204,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Gambia, The",GMB,0.198829002,0.182134433,0.243487784,0.241467281,0.2240659,0.2569123,0.254091837,0.246610961,0.243913456,0.249989913,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Georgia,GEO,6.974177426,1.169940333,1.735685453,1.928196018,2.108848881,2.277240447,2.469615674,2.58886306,2.583151735,2.538541691,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Germany,DEU,12.02660923,10.09688327,9.29779082,9.449949925,9.642558947,9.10678233,9.087290939,9.073006389,8.858293699,8.558389812,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ghana,GHA,0.188854549,0.297735601,0.480941312,0.546997679,0.564123667,0.527833773,0.543283052,0.495401526,0.507529429,0.541201382,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Gibraltar,GIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Greece,GRC,7.416057913,8.741595261,7.613756775,7.251237686,6.609995923,6.385178381,6.285069342,6.203617289,6.211250006,6.08317505,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Greenland,GRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Grenada,GRD,1.141931733,2.042066571,2.715711797,3.908722034,2.958251673,2.295684114,2.46343622,2.539383111,2.615581651,2.691814193,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guam,GUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guatemala,GTM,0.434248626,0.81278639,0.808455592,0.821948835,0.864797689,0.911388475,1.049628073,1.103130021,1.026267857,1.113969273,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guinea,GIN,0.157423742,0.180809115,0.251428464,0.233758216,0.200131812,0.200879385,0.222181479,0.241088377,0.246115273,0.251323233,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guinea-Bissau,GNB,0.174311597,0.12486421,0.159949226,0.155765084,0.157742199,0.165442295,0.161178259,0.168309177,0.164100679,0.165394728,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guyana,GUY,1.587502321,2.22306145,2.433416796,2.647645978,2.607730208,2.698556796,2.671242962,2.994698994,2.992706568,3.13219265,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Haiti,HTI,0.144929287,0.173680812,0.27721894,0.243880502,0.26248304,0.290074696,0.31040976,0.313653831,0.306855526,0.299374738,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Honduras,HND,0.496437957,0.766597054,1.03529556,1.05778565,1.061541686,1.056324778,1.083079554,1.013936886,0.954500448,1.019032757,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Hong Kong SAR, China",HKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Hungary,HUN,6.498947174,5.350127818,4.704300469,4.377864437,4.120050759,4.117988322,4.407180392,4.532290173,4.755839977,4.745506244,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Iceland,ISL,7.65228038,7.930157714,5.924504881,5.799523566,6.269999135,6.261721637,6.227045327,6.171017681,6.319161328,6.237224322,0.0,0.0
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,India,IND,0.644102026,0.88982752,1.408315593,1.507820975,1.535560059,1.649327519,1.641198393,1.648359053,1.7191902,1.799825446,0.0,0.0
